url	nama	harga	jenis	address	aircon	free_wifi	kamar_mandi_dalam	fasilitas_kamar	fasilitas_kost
https://www.sewakost.com/jakarta/selatan/residence-69-45367.html	Residence 69	Rp 4.900.000	Kost Campur	Jl Arteri Pangeran Antasari	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kosan-strategis-45326.html	KOSAN STRATEGIS	Rp 800.000	Kost Campur	Jl Mampang Prapatan XI No 11 Gang Citra Kostan Yaman	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-ibu-ida-45250.html	Kost ibu ida 	Rp 800.000	Kost Putra	Alamat kosan : Jl Tanah kusir 2, RT008/RW011/No13 ,kel. Kebayoran lama selatan ,kec. Kebayoran lama,jakarta selatan 12240	Tidak	Ya	Ya	['Free WiFi', 'Kamar Mandi Dalam']	['Ruang Makan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/petakan-2-lantai-di-radio-dalam-45268.html	Petakan 2 lantai di Radio Dalam	Rp 2.000.000	Kost Campur	Jalan Yado 1 no 18 rt 002 rw 002 Kel. Gandaria Utara Kec. Kebayoran Baru	Ya	Tidak	Ya	['Spring Bed', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Ruang Makan', 'Dapur', 'Mesin Cuci (Cuci Sendiri)']
https://www.sewakost.com/jakarta/selatan/kost-di-kebayoran-lama-jakarta-selatan-44868.html	Kost di Kebayoran Lama Jakarta Selatan	Rp 950.000	Kost Campur	Jl. Aa no.12 rt.011/ rw.004 Kebayoran Lama Jakarta Selatan	Ya	Tidak	Ya	['Spring Bed', 'Perabot', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Televisi', 'Dapur', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-melawai-polim-barito-45080.html	Kost_Melawai_Polim_Barito	Rp 1.500.000	Kost Campur	Jl. Sungai Sambas 7 -Blok_M, Kebayoran Baru, Jakarta Selatan	Tidak	Ya	Tidak	['Spring Bed', 'Perabot', 'Free WiFi']	['Dapur', 'Air Minum', 'Cuci Setrika', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-feby-inn-45160.html	Kost Feby Inn	Rp 1.600.000	Kost Campur	Radio Dalam Raya, JL. Antene II No.3A RT.01/02 Gandaria Utara, Kebayoran Baru, Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-pancoran-45145.html	Kost Pancoran	Rp 1.550.000	Kost Campur	Jln. Cikoko barat V no. 64 , pancoran jaksel	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Dapur', 'Air Minum', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/yora-kost-jln-tiong-no-3-karet-kuningan-setiabudi-45087.html	Yora kost  jln tiong no 3 karet kuningan setiabudi	Rp 2.300.000	Kost Campur	Jl. Tiong Blok Tiong No. 3, RT. 3 / RW. 1, Karet Kuningan, Setiabudi, Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam']	['Dapur', 'Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/setiabudi-guntur-heritage-23594.html	Setiabudi Guntur Heritage	Rp 3.500.000	Kost Campur	Jalan Guntur Raya No. 46, Setiabudi, 12960 Jakarta, Indonesia	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Makan', 'Dapur', 'Air Minum', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-pancoran-cikoko-45091.html	Kost Pancoran Cikoko	Rp 1.550.000	Kost Campur	Jl. Cikoko barat V no. 64. Pancoran, jaksel	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Air Minum', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-pancoran-dekat-stasiun-cawang-amp-halte-transjakarta-45074.html	Kost Pancoran, Dekat Stasiun Cawang & Halte Transjakarta	Rp 1.400.000	Kost Putra	Jl. Cikoko Barat IV RT03 RW05 No.65A	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/sewa-kost-45063.html	Sewa Kost	Rp 2.000.000	Kost Putri	Jln. jatipadang V no 24 Rt 008 Rw 003, Jatipadang Pasarminggu, Jakarta Selatan 12540	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam']	[]
https://www.sewakost.com/jakarta/selatan/kost-pakubuwono-45071.html	Kost Pakubuwono	Rp 1.200.000	Kost Campur	Jalan Abdul Rahman 1 NO.8, RW.1, Kebayoran Lama Utara, Kecamatan Kebayoran Lama	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-kito-44751.html	KOST KITO 	Rp 2.000.000	Kost Campur	jalan seha no 3, cidodol,kebayoran lama,jakarta selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/rumah-kost-exclusive-ramah-lingkungan-16759.html	RUMAH KOST EXCLUSIVE RAMAH LINGKUNGAN	Rp 2.200.000	Kost Campur	JL PRAJA DALAM NO 9 RT 07/01 KEBAYORAN LAMA SELATAN ,KEBAYORAN LAMA JAKARTA SELATAN	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-praja-dalam-bersih-dan-nyaman-39464.html	KOST PRAJA DALAM BERSIH DAN NYAMAN	Rp 2.200.000	Kost Campur	JL PRAJA DALAM NO 9 RT 07/01 KEBAYORAN LAMA SELATAN ,KEBAYORAN LAMA JAKARTA SELATAN	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Mesin Cuci (Cuci Sendiri)', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-pondok-labu-44747.html	Kost Pondok Labu	Rp 1.300.000	Kost Putra	Jl Pinang Raya no 60 RT 009/001 Pondok Labu Cilandak Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'Kamar Mandi Dalam']	['Ruang Makan', 'Dapur', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/thania-kos-belakang-pondok-indah-44702.html	Thania kos ( belakang pondok indah) 	Rp 1.500.000	Kost Campur	Jl. Ciputat raya no:15.pondok pinang. Jaksel ( sebelah graha mentari) belakang arteri pondok indah	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Dapur', 'Pembantu', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/senayan-suites-executive-guest-house-44603.html	Senayan Suites Executive Guest House	Rp 3.000.000	Kost Pasutri	Jln. tentara Pelajar No.178. Patal Senayan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/saikin-7-44393.html	Saikin 7	Rp 700.000	Kost Putri	Jl.H.Saikin 7 RT 012 RW 08, Pondok Pinang Jakarta Selatan	Tidak	Tidak	Ya	['Spring Bed', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Pembantu', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-wanita-monika-jagakarsa-44184.html	Kost wanita monika jagakarsa 	Rp 1.500.000	Kost Putri	Jl perikanan 1 no 17 rt 3 rw 8 jagakarsa srengseng sawah jakarta selatan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Air Minum', 'Mesin Cuci (Cuci Sendiri)', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-bp-efran-belakang-hotel-harris-tebet-44021.html	Kost Bp. Efran (belakang Hotel Harris Tebet).	Rp 800.000	Kost Putra	Jl. KH. Abdullah Syafei gang keselamatan RT004 RW001 No. 29 Tebet (Belakang Hotel Harris)	Tidak	Tidak	Tidak	['Spring Bed']	['Dapur', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kos-bintaro-bersih-aman-tertib-26498.html	Kos Bintaro Bersih Aman Tertib	Rp 1.600.000	Kost Campur	Jl. Baitis Salmah No. 50 RT 02/07 seberang Masjid Baitis Salmah, Tegal Rotan Ciputat Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-exclusive-dan-nyaman-cove-the-home-tebet-43713.html	Kost Exclusive dan Nyaman Cove The Home, Tebet	Rp 3.700.000	Kost Campur	Jl. D1 No.30, RW.4, Kb. Baru, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-putri-rumah-andung-homestay-43786.html	Kost Putri Rumah Andung homestay	Rp 2.400.000	Kost Putri	Jl. Grinting II No.15 Blok A kebayoran by baru Jakarta Selatan 12160	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/keinarra-kost-24919.html	Keinarra Kost	Rp 1.700.000	Kost Putri	Jl. makmur no.30 RT 04/03, kel kebayoran lama utara, jaksel. patokan masuk gerbang mushola nurul hilal, rumah samping mushola pagar hitam	Ya	Ya	Tidak	['Spring Bed', 'Free WiFi', 'AC']	['Ruang Tamu', 'Air Minum', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kos-pancoran-jazleen-putri-43679.html	Kos Pancoran Jazleen putri	Rp 1.050.000	Kost Putri	Jl. Pancoran barat IXE rt11 rw4 no 32 Jaksel pagar abu-abu tingkat	Tidak	Ya	Tidak	['Spring Bed', 'Free WiFi']	['Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-exclusive-di-pancoran-11779.html	Kost Exclusive di Pancoran	Rp 2.400.000	Kost Campur	Komp TNI AU Triloka, Kav V No. 1. Pancoran. Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Ruang Makan', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-baru-nyaman-aman-dekat-kokas-harga-pandemi-39154.html	Kost baru, nyaman, aman dekat Kokas. Harga Pandemi	Rp 2.000.000	Kost Campur	Jalan. Lontar No. 14	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Air Minum', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/rumah-kost-jakarta-selatan-dekat-pondok-indah-mall-mendukung-wfh-43615.html	Rumah Kost Jakarta Selatan Dekat Pondok Indah Mall Mendukung WFH	Rp 1.800.000	Kost Campur	Jalan Dwijaya 4 no 5a	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Air Minum', 'Cuci Setrika', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-mampang-prapatan-kuningan-tendean-kemang-blok-m-43302.html	Kost Mampang Prapatan Kuningan Tendean Kemang Blok M	Rp 1.850.000	Kost Campur	Jl. Mampang Prapatan 7, Pondok Jaya	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kosan-mewah-baru-dan-murah-40761.html	KOSAN MEWAH BARU DAN MURAH 	Rp 2.000.000	Kost Putri	Jl Haji Nawi Dalam 2 nomor 48 Jakarta Selatan	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Makan', 'Dapur', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-pedurenan-residence-77-karet-kuningan-jakarta-selatan-43036.html	Kost Pedurenan Residence 77 Karet Kuningan Jakarta Selatan	Rp 2.300.000	Kost Campur	Jl. Pedurenan Mesjid 4 No. 77, Jakarta Selatan 12940	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Dapur', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-blok-m-pulo-raya-kebayoran-baru-jakarta-selatan-43035.html	Kost Blok M Pulo Raya Kebayoran Baru Jakarta Selatan	Rp 2.550.000	Kost Campur	jalan pulo raya II no.5 Petogogan, Kebayoran Baru, Jaksel ( belakang wali kota jaksel )	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Dapur', 'Air Minum', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-murah-kebayoran-baru-jakarta-selatan-dekat-pasar-mayestik-dan-pasar-keb-baru-42975.html	Kost Murah Kebayoran Baru Jakarta Selatan. Dekat Pasar Mayestik dan Pasar Keb. Baru	Rp 1.500.000	Kost Campur	Jalan Kerinci VIII No.44 Rt.06/Rw.02, Gunung, Kebayoran Baru, Jakarta Selatan 12120	Ya	Tidak	Tidak	['Spring Bed', 'AC']	['Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kos-jalan-wahyu-22-42970.html	Kos Jalan Wahyu 22	Rp 3.000.000	Kost Campur	Jalan Wahyu Raya no.22, Gandaria Selatan, Cilandak, Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Makan', 'Dapur']
https://www.sewakost.com/jakarta/selatan/demarko-homestay-42912.html	Demarko Homestay 	Rp 7.000.000	Kost Campur	Gg. H. Enting No.4, RT.3/RW.4, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/flamboyan-residence-cipete-42910.html	Flamboyan Residence Cipete	Rp 5.500.000	Kost Campur	Jl. Bunga Flamboyan no 30. Cipete Selatan	Tidak	Tidak	Tidak	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/paviliun-perdatam-kost-penuh-1781.html	Paviliun Perdatam (Kost Penuh)	Rp 2.500.000	Kost Putra	Jl. Perdatam VI No.7, Pengadegan, Pancoran Timur. Jakarta Selatan	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/demarko-homestay-42889.html	Demarko Homestay 	Rp 6.000.000	Kost Campur	Gg. H. Enting No.4, RT.3/RW.4, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-pancoran29-42882.html	Kost Pancoran29	Rp 2.000.000	Kost Campur	JL RAYA PASAR MINGGU NO.29 B Pancoran Jakarta Selatan	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Pembantu', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-putri-wisma-346-42764.html	Kost Putri Wisma 346	Rp 675.000	Kost Putri	Jl. Mesjid Nur, Kel Grogol Selatan, Kec. Kebayoran Lama, Jakarta Selatan	Tidak	Tidak	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-nyaman-dekat-pondok-indah-42743.html	Kos Nyaman Dekat Pondok Indah	Rp 1.700.000	Kost Putri	Jl Daud No 5B Kebayoran Lama Selatan Kebayoran Lama	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kosan-belakang-bidakara-jl-sapta-no-6-pancoran-42756.html	Kosan Belakang BIDAKARA Jl. Sapta No.6 Pancoran	Rp 2.900.000	Kost Campur	jl. Sapta No.6 Rt.1 Rw.2, Menteng dalam, Kec. tebet Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Ruang Makan', 'Dapur', 'Air Minum', 'Pembantu', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/koskosan-melawai-polim-barito-blokm-42699.html	KosKosan_Melawai_Polim_Barito_BlokM	Rp 2.200.000	Kost Campur	Jl. Sungai Sambas 7 no. 8, Kebayoran Baru, Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'Kulkas', 'Kamar Mandi Dalam']	['Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/east-16-residence-near-sinarmas-msig-tower-scbd-world-trade-center-42751.html	East 16 Residence near Sinarmas MSIG Tower, SCBD, World Trade Center	Rp 3.250.000	Kost Campur	Jl. Setiabudi Timur 1 No.6, Kuningan, Karet Kuningan, Kec. Setiabudi, Kota Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Air Minum', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-makarios-residence-42750.html	Kost Makarios Residence	Rp 2.000.000	Kost Campur	Pengadegan Selatan 16, Pancoran, Jaksel (dekat kompleks DPR Kalibata)	Ya	Ya	Ya	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-jakarta-selatan-ac-bangka-lima-bali-murah-1-jutaan-42694.html	Kost Jakarta Selatan AC, Bangka Lima (BALI) Murah 1 Jutaan	Rp 1.600.000	Kost Campur	JL Bangka V No 40 RT 10/03	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Dapur', 'Air Minum', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-pria-mampang-prapatan-gratis-laundry-42636.html	KOST Pria Mampang Prapatan GRATIS LAUNDRY	Rp 1.250.000	Kost Putra	Jl Mampang Prapatan X No 30 jaksel	Tidak	Tidak	Ya	['Spring Bed', 'Perabot', 'Kamar Mandi Dalam']	['Air Minum', 'Cuci Setrika', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-ibu-radini-tipe-jagakarsa-jakarta-selatan-42595.html	Kost Ibu Radini Tipe Jagakarsa Jakarta Selatan	Rp 1.250.000	Kost Putri	Jalan m kahfi 2 gang johar no 43	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kost-mampang-residence-94-mampang-prapatan-jakarta-selatan-20500.html	Kost Mampang Residence 94 Mampang Prapatan Jakarta Selatan	Rp 2.800.000	Kost Campur	Jl mampang prapatan XV No.94 Jakarta selatan, Dki Jakarta	Ya	Ya	Ya	['Spring Bed', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor']
https://www.sewakost.com/jakarta/selatan/kost-baru-di-tanjung-barat-aman-nyaman-indah-dekat-dg-perkantoran-tb-simatupang-amp-aeon-mall-42592.html	Kost Baru di Tanjung Barat, Aman Nyaman Indah. Dekat dg perkantoran TB.Simatupang & AEON Mall	Rp 1.000.000	Kost Putri	Jl. Langgar no.37-B, Rt.08 Rw.05, Kel.Tanjung Barat, Kec.Jagakarsa, Jaksel 12530	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Ruang Makan', 'Dapur', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-putri-murah-bangunan-baru-42564.html	Kost Putri Murah Bangunan Baru	Rp 2.000.000	Kost Putri	The Adriels, Jl. Pondok Jaya II no 9B, Pelamampang, Jaksel	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Ruang Tamu', 'Televisi', 'Ruang Makan', 'Dapur', 'Air Minum', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-jakarta-selatan-42558.html	Kost Jakarta Selatan	Rp 4.000.000	Kost Campur	Jalan Agung Raya II NO 7 RT 5 RW 7 lenteng agung  Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kulkas', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Mesin Cuci (Cuci Sendiri)', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kos-kosong-di-dalam-perumahan-20-menit-jalan-kaki-ke-mrt-lebak-bulus-42553.html	Kos kosong di dalam perumahan 20 menit jalan kaki ke MRT Lebak Bulus	Rp 1.200.000	Kost Campur	Jl. Cirendeu Permai I no 1A Perumahan Cirendeu Permai, Pasar Jumat	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'AC', 'Kamar Mandi Dalam']	['Dapur', 'Air Minum', 'Cuci Setrika', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kost-di-area-tanah-kusir-kebayoran-lama-42476.html	Kost di area Tanah Kusir Kebayoran Lama	Rp 1.500.000	Kost Putri	Jalan Bendi IX	Ya	Ya	Tidak	[]	[]
https://www.sewakost.com/jakarta/selatan/kos-echo-kebayoran-jakarta-2x4-42422.html	Kos Echo Kebayoran Jakarta 2x4	Rp 1.500.000	Kost Putri	Jl. Petogogan II nomor 31, kebayoran baru, jakarta selatan	Ya	Tidak	Tidak	['Spring Bed', 'Perabot']	['Ruang Tamu']
https://www.sewakost.com/jakarta/selatan/kost-rasa-hotel-di-pusat-bisnis-jakarta-dekat-stasiun-manggarai-42379.html	Kost Rasa Hotel di Pusat bisnis Jakarta dekat Stasiun Manggarai	Rp 2.150.000	Kost Campur	Jalan Pariaman no 4, Kel. Pasar Manggis - SETIABUDI	Ya	Ya	Ya	['Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Cuci Setrika', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/kos-bunda-syariah-42339.html	Kos Bunda Syariah	Rp 2.500.000	Kost Campur	jl tegal parang selatan no 10, rt 05/02, mampang, Jakarta Selatan	Ya	Ya	Ya	['Spring Bed', 'Perabot', 'Free WiFi', 'AC', 'TV', 'Kamar Mandi Dalam', 'Pemanas Air (Water Heater)']	['Ruang Tamu', 'Televisi', 'Dapur', 'Air Minum', 'Mesin Cuci (Cuci Sendiri)', 'Pembantu', 'Keamanan', 'Parkir Motor', 'Parkir Mobil']
https://www.sewakost.com/jakarta/selatan/reza-kost-42246.html	Reza Kost	Rp 950.000	Kost Putra	JL. BATU MERAH 1/ NO. 10	Tidak	Ya	Tidak	['Spring Bed']	['Parkir Motor']
